"filename", "language", "jsonc", "json", "vue", "pip requirements", "toml", "comment", "blank", "total"
"/workspaces/spa-vdi-2/.devcontainer/devcontainer.json", "jsonc", 27, 0, 0, 0, 0, 0, 6, 33
"/workspaces/spa-vdi-2/backend/Pipfile", "toml", 0, 0, 0, 0, 12, 0, 4, 16
"/workspaces/spa-vdi-2/backend/Pipfile.lock", "json", 0, 80, 0, 0, 0, 0, 1, 81
"/workspaces/spa-vdi-2/client/src/components/App.vue", "vue", 0, 0, 121, 0, 0, 0, 16, 137
"/workspaces/spa-vdi-2/client/src/components/ImportData.vue", "vue", 0, 0, 569, 0, 0, 0, 88, 657
"/workspaces/spa-vdi-2/client/src/components/NavbarTop.vue", "vue", 0, 0, 92, 0, 0, 0, 20, 112
"/workspaces/spa-vdi-2/client/src/components/PdfPlaceholder.vue", "vue", 0, 0, 80, 0, 0, 0, 13, 93
"/workspaces/spa-vdi-2/client/src/components/PdfViewer.vue", "vue", 0, 0, 344, 0, 0, 0, 43, 387
"/workspaces/spa-vdi-2/client/src/components/PdfViewerHtml.vue", "vue", 0, 0, 97, 0, 0, 0, 6, 103
"/workspaces/spa-vdi-2/client/src/components/SearchBar.vue", "vue", 0, 0, 425, 0, 0, 0, 43, 468
"/workspaces/spa-vdi-2/client/src/components/SideBar.vue", "vue", 0, 0, 249, 0, 0, 0, 35, 284
"/workspaces/spa-vdi-2/client/src/components/Table.vue", "vue", 0, 0, 549, 0, 0, 0, 60, 609
"/workspaces/spa-vdi-2/client/src/components/support/About.vue", "vue", 0, 0, 41, 0, 0, 0, 10, 51
"/workspaces/spa-vdi-2/client/src/components/support/Draggable.vue", "vue", 0, 0, 84, 0, 0, 0, 9, 93
"/workspaces/spa-vdi-2/client/src/components/support/Guide.vue", "vue", 0, 0, 40, 0, 0, 0, 3, 43
"/workspaces/spa-vdi-2/client/src/components/support/NotesIO.vue", "vue", 0, 0, 277, 0, 0, 0, 33, 310
"/workspaces/spa-vdi-2/client/src/components/support/SaveWork.vue", "vue", 0, 0, 207, 0, 0, 0, 31, 238
"/workspaces/spa-vdi-2/client/src/components/support/Snippets.vue", "vue", 0, 0, 103, 0, 0, 0, 12, 115
"/workspaces/spa-vdi-2/client/src/components/support/SnippetsInfinite.vue", "vue", 0, 0, 89, 0, 0, 0, 10, 99
"/workspaces/spa-vdi-2/client/tests/py/requirements.txt", "pip requirements", 0, 0, 0, 4, 0, 0, 0, 4
"/workspaces/spa-vdi-2/pipelines/Pipfile", "toml", 0, 0, 0, 0, 49, 0, 4, 53
"/workspaces/spa-vdi-2/pipelines/Pipfile.lock", "json", 0, 4150, 0, 0, 0, 0, 1, 4151
"/workspaces/spa-vdi-2/pipelines/pyproject.toml", "toml", 0, 0, 0, 0, 17, 0, 1, 18
"/workspaces/spa-vdi-2/pipelines/spa-vdi-2.code-workspace", "jsonc", 16, 0, 0, 0, 0, 0, 0, 16
"/workspaces/spa-vdi-2/pipelines/src/modules/parse_emails/requirements.txt", "pip requirements", 0, 0, 0, 9, 0, 0, 0, 9
"Total", "-", 43, 4230, 3367, 13, 78, 0, 449, 8180
